91.2,94.3
83.4,90.4
76.7,88.8
57.8,91.4
75.6,91.4
57.8,88
51.1,88.9
30,90.6
30,99.4
42.2,78.1
58.9,92.7
62.3,93.2
50,78.9
44.5,86.7
55.6,71.2
63.3,40.1
52.3,67.3
72.3,64.7
82.3,66
85.6,71.2
82.3,67.3
85.6,58.2
79,40.1
85.6,60.8
83.4,59.5
85.6,55.6
77.9,51.7
61.2,45.3
70.1,45.3
50,71.7
51.1,38.8
43.4,29.7
52.3,78.4
44.5,75.8
58.9,34.9
82.2,44.4
73.3,27.1
52.3,16.8
66,93.6
62.2,82.9
71.1,52.9
76.1,35.1
81.1,22
55.1,22
67,38.8
78.9,46.6
76.7,27.1
84.4,25.8
78.9,93.2
67.8,116.5
45.6,32.3
52.2,120.4
55.6,80.2
68.9,42.7
72.3,19.4
44.5,36
55.5,12.9
58.9,24.6
80.1,28.4
67.8,31
74.5,15.5
47.8,25.8
91.2,124.3
74.5,46.6
57.7,38.8
53.3,65.9
57.8,27.1
81.1,48.8
66.5,38.8
78.9,42.9
60,53
74.4,35.7
